scenario,seed,total_income,total_expenses,total_losses,net_profit,delinquency_rate,active_clients_final,num_clients_initial,simulation_type,month,year,month_of_year,commission_income,interest_income,expenses,losses,active_clients,delinquent_clients,interes_generado_total,pagos_interes_total,saldo_principal_total,saldo_interes_total
optimistic,134,14614.938278840687,,,5894.217222697622,,,,monthly,12.0,1.0,12.0,4254.006855268947,10360.931423571741,166.66666666666666,8554.0543894764,96.0,4.0,13191.818249472546,10360.931423571741,263836.3649894509,26764.51067187464
optimistic,135,155281.62666414797,24000.0,8722.993390044088,122558.6332741039,0.03,97.0,100.0,summary,,,,,,,,,,,,,
optimistic,135,4951.59655781504,,,4461.936501104285,,,,monthly,1.0,1.0,1.0,4951.59655781504,0.0,166.66666666666666,322.99339004408796,100.0,0.0,4727.223196570755,0.0,94544.46393141511,4727.223196570755
optimistic,135,8579.048180761634,,,8412.381514094968,,,,monthly,2.0,1.0,2.0,4490.135345338946,4088.9128354226887,166.66666666666666,0.0,99.0,1.0,7173.837035989333,4088.91283542269,143476.74071978667,7812.147397137398
optimistic,135,10179.717580911318,,,10013.050914244652,,,,monthly,3.0,1.0,3.0,4359.657765425012,5820.059815486305,166.66666666666666,0.0,99.0,1.0,9336.78119613608,5820.059815486304,186735.62392272163,11328.868777787175
optimistic,135,13004.553057419183,,,12837.886390752517,,,,monthly,4.0,1.0,4.0,4667.975935113714,8336.57712230547,166.66666666666666,0.0,99.0,1.0,9770.747798227558,8336.577122305469,195414.9559645512,12763.039453709263
optimistic,135,12215.91940198763,,,12049.252735320964,,,,monthly,5.0,1.0,5.0,4444.4848841978655,7771.434517789766,166.66666666666666,0.0,99.0,1.0,10414.844237242527,7771.434517789766,208296.88474485057,15406.449173162026
optimistic,135,12701.744756119724,,,12535.078089453058,,,,monthly,6.0,1.0,6.0,4510.221402220176,8191.523353899548,166.66666666666666,0.0,99.0,1.0,11135.956311891332,8191.523353899548,222719.12623782665,18350.88213115381
optimistic,135,13354.801310699779,,,8788.134644033113,,,,monthly,7.0,1.0,7.0,4704.666028568398,8650.13528213138,166.66666666666666,4400.0,99.0,1.0,11863.13197631965,8650.13528213138,237262.639526393,21563.87882534208
optimistic,135,14681.994895565847,,,14515.328228899181,,,,monthly,8.0,1.0,8.0,4212.809632356341,10469.185263209507,166.66666666666666,0.0,98.0,2.0,12109.446748808437,10469.185263209507,242188.93497616876,23204.14031094101
optimistic,135,15337.694316446148,,,15171.027649779482,,,,monthly,9.0,1.0,9.0,4232.693667146273,11105.000649299876,166.66666666666666,0.0,98.0,2.0,12056.931175854164,11105.000649299873,241138.6235170833,24156.0708374953
optimistic,135,14939.402357479894,,,10772.735690813228,,,,monthly,10.0,1.0,10.0,4150.19943837979,10789.202919100104,166.66666666666666,4000.0,98.0,2.0,11541.114315131534,10789.202919100107,230822.2863026307,24907.982233526727
optimistic,135,16312.554975940613,,,16145.888309273947,,,,monthly,11.0,1.0,11.0,4141.753808444004,12170.80116749661,166.66666666666666,0.0,97.0,3.0,11290.480316154964,12170.80116749661,225809.60632309932,24027.661382185084
optimistic,135,19022.599273001175,,,18855.932606334507,,,,monthly,12.0,1.0,12.0,4642.423995848366,14380.175277152808,166.66666666666666,0.0,97.0,3.0,11497.77812945602,14380.175277152806,229955.56258912044,21145.2642344883
optimistic,136,172742.26853371187,24000.0,4000.0,144742.26853371187,0.01,99.0,100.0,summary,,,,,,,,,,,,,
optimistic,136,5110.544695622194,,,4943.878028955527,,,,monthly,1.0,1.0,1.0,5110.544695622194,0.0,166.66666666666666,0.0,100.0,0.0,5630.862576539437,0.0,112617.25153078875,5630.862576539437
optimistic,136,9630.130225229066,,,9463.4635585624,,,,monthly,2.0,1.0,2.0,4569.165768520613,5060.964456708452,166.66666666666666,0.0,100.0,0.0,9450.848539004646,5060.964456708452,189016.97078009293,10020.746658835631
optimistic,136,11252.181671262148,,,11085.515004595482,,,,monthly,3.0,1.0,3.0,4050.425592546786,7201.7560787153625,166.66666666666666,0.0,100.0,0.0,11664.858828563085,7201.756078715362,233297.1765712617,14483.849408683354
optimistic,136,14732.281590890128,,,10565.614924223462,,,,monthly,4.0,1.0,4.0,4388.490037463665,10343.791553426463,166.66666666666666,4000.0,100.0,0.0,12880.38874430927,10343.791553426463,257607.77488618542,17020.44659956616
optimistic,136,15161.15455684278,,,14994.487890176113,,,,monthly,5.0,1.0,5.0,4177.947440488188,10983.207116354592,166.66666666666666,0.0,99.0,1.0,13465.558363801927,10983.20711635459,269311.16727603856,19502.7978470135
optimistic,136,14993.679266347921,,,14827.012599681255,,,,monthly,6.0,1.0,6.0,3873.5756147155107,11120.103651632411,166.66666666666666,0.0,99.0,1.0,13396.448025952572,11120.10365163241,267928.96051905147,21779.14222133366
optimistic,136,15137.735408596332,,,14971.068741929666,,,,monthly,7.0,1.0,7.0,4461.8956172096005,10675.839791386732,166.66666666666666,0.0,99.0,1.0,14751.928254654575,10675.839791386734,295038.5650930915,25855.2306846015
optimistic,136,17265.563796114264,,,17098.897129447596,,,,monthly,8.0,1.0,8.0,3919.5290141702967,13346.034781943967,166.66666666666666,0.0,99.0,1.0,14270.755202906965,13346.034781943968,285415.1040581393,26779.951105564494
optimistic,136,14989.219095645056,,,14822.55242897839,,,,monthly,9.0,1.0,9.0,3936.8282499382444,11052.390845706812,166.66666666666666,0.0,99.0,1.0,14914.437488690199,11052.390845706814,298288.749773804,30641.99774854788
optimistic,136,18325.986298358526,,,18159.31963169186,,,,monthly,10.0,1.0,10.0,3893.3369795975577,14432.64931876097,166.66666666666666,0.0,99.0,1.0,15403.688744601697,14432.64931876097,308073.77489203395,31613.037174388606
optimistic,136,21993.117506079143,,,21826.450839412475,,,,monthly,11.0,1.0,11.0,3844.9619970790973,18148.155509000044,166.66666666666666,0.0,99.0,1.0,13599.784383957165,18148.155509000047,271995.68767914333,27064.666049345724
optimistic,136,14150.674422724307,,,13984.007756057641,,,,monthly,12.0,1.0,12.0,4473.146150305865,9677.528272418442,166.66666666666666,0.0,99.0,1.0,14851.814154800462,9677.528272418444,297036.2830960093,32238.951931727745
optimistic,137,183388.8531455958,24000.0,8000.0,151388.8531455958,0.02,98.0,100.0,summary,,,,,,,,,,,,,
optimistic,137,5079.795533872316,,,4913.128867205649,,,,monthly,1.0,1.0,1.0,5079.795533872316,0.0,166.66666666666666,0.0,100.0,0.0,6446.687978492692,0.0,128933.75956985386,6446.687978492692
optimistic,137,9560.145767841917,,,9393.479101175251,,,,monthly,2.0,1.0,2.0,4290.895736089385,5269.250031752532,166.66666666666666,0.0,100.0,0.0,9859.592557712822,5269.250031752531,197191.85115425647,11037.030504452983
optimistic,137,11676.472054568869,,,11509.805387902203,,,,monthly,3.0,1.0,3.0,4037.766191451636,7638.705863117233,166.66666666666666,0.0,100.0,0.0,12502.822020400203,7638.705863117233,250056.44040800407,15901.146661735953
optimistic,137,15185.827855849759,,,15019.161189183093,,,,monthly,4.0,1.0,4.0,4228.214696292245,10957.613159557513,166.66666666666666,0.0,100.0,0.0,13772.894158188208,10957.613159557513,275457.8831637642,18716.427660366648
optimistic,137,14213.43419688738,,,14046.767530220714,,,,monthly,5.0,1.0,5.0,3929.09781045021,10284.33638643717,166.66666666666666,0.0,100.0,0.0,14629.14028648861,10284.336386437168,292582.8057297722,23061.231560418088
optimistic,137,15892.730075782509,,,15726.063409115843,,,,monthly,6.0,1.0,6.0,3930.1506320068243,11962.579443775685,166.66666666666666,0.0,100.0,0.0,15221.04493320695,11962.579443775685,304420.89866413904,26319.697049849354
optimistic,137,19889.13060948439,,,19722.46394281772,,,,monthly,7.0,1.0,7.0,4026.597711466906,15862.532898017484,166.66666666666666,0.0,100.0,0.0,14203.464230846375,15862.532898017484,284069.28461692756,24660.628382678246
optimistic,137,17207.874035923076,,,17041.207369256408,,,,monthly,8.0,1.0,8.0,3985.842636296675,13222.031399626401,166.66666666666666,0.0,100.0,0.0,14945.197156659235,13222.031399626403,298903.9431331847,26383.794139711077
optimistic,137,18899.120460694434,,,18732.453794027766,,,,monthly,9.0,1.0,9.0,3917.333946952305,14981.78651374213,166.66666666666666,0.0,100.0,0.0,15414.352369777997,14981.786513742129,308287.04739555996,26816.359995746945
optimistic,137,15828.562177225655,,,11661.895510558988,,,,monthly,10.0,1.0,10.0,3901.9671995786266,11926.594977647028,166.66666666666666,4000.0,100.0,0.0,16314.203183330292,11926.594977647028,326284.06366660586,31203.96820143021
optimistic,137,19909.43202319298,,,15742.765356526314,,,,monthly,11.0,1.0,11.0,3539.7738557398166,16369.658167453164,166.66666666666666,4000.0,99.0,1.0,15258.30340131002,16369.658167453168,305166.06802620046,30092.61343528706
optimistic,137,20046.328354272508,,,19879.66168760584,,,,monthly,12.0,1.0,12.0,4027.089036647016,16019.23931762549,166.66666666666666,0.0,98.0,2.0,13803.192899280537,16019.23931762549,276063.8579856108,27876.56701694211
optimistic,138,150157.63015335347,24000.0,18739.283246008657,107418.34690734482,0.04,96.0,100.0,summary,,,,,,,,,,,,,
optimistic,138,4955.729810505766,,,4789.063143839099,,,,monthly,1.0,1.0,1.0,4955.729810505766,0.0,166.66666666666666,0.0,100.0,0.0,4047.17306896812,0.0,80943.4613793624,4047.17306896812
optimistic,138,8256.074094508429,,,8089.407427841762,,,,monthly,2.0,1.0,2.0,4799.792349956449,3456.28174455198,166.66666666666666,0.0,100.0,0.0,7120.8464892368675,3456.2817445519804,142416.92978473735,7711.737813653007
optimistic,138,9969.296774475999,,,6202.630107809333,,,,monthly,3.0,1.0,3.0,4463.680850317237,5505.615924158761,166.66666666666666,3600.0,100.0,0.0,9435.820190288501,5505.615924158761,188716.40380577004,11641.942079782746
optimistic,138,12036.417212765315,,,11869.750546098649,,,,monthly,4.0,1.0,4.0,4590.579033495642,7445.838179269673,166.66666666666666,0.0,99.0,1.0,10377.156752304172,7445.838179269674,207543.13504608345,14573.260652817246
optimistic,138,13157.514711761442,,,12990.848045094775,,,,monthly,5.0,1.0,5.0,4490.232445954669,8667.282265806773,166.66666666666666,0.0,99.0,1.0,11067.830593385006,8667.282265806773,221356.61186770015,16973.808980395483
optimistic,138,13987.057013240348,,,13820.390346573682,,,,monthly,6.0,1.0,6.0,4360.51733709468,9626.539676145669,166.66666666666666,0.0,99.0,1.0,10935.818622797937,9626.539676145669,218716.37245595874,18283.08792704775
optimistic,138,13501.02425830271,,,13334.357591636044,,,,monthly,7.0,1.0,7.0,4832.523027378239,8668.50123092447,166.66666666666666,0.0,99.0,1.0,11712.970968458176,8668.501230924472,234259.41936916354,21327.557664581454
optimistic,138,15831.683273123137,,,8525.733360447814,,,,monthly,8.0,1.0,8.0,4322.905500042705,11508.777773080432,166.66666666666666,7139.283246008657,99.0,1.0,11237.634622314781,11508.777773080434,224752.69244629564,20605.82757371161
optimistic,138,13379.911589990183,,,9213.244923323517,,,,monthly,9.0,1.0,9.0,4304.917379984427,9074.994210005756,166.66666666666666,4000.0,98.0,2.0,11835.545767735237,9074.994210005756,236710.91535470478,23366.379131441092
optimistic,138,14446.949169208001,,,14280.282502541335,,,,monthly,10.0,1.0,10.0,4158.331814147776,10288.617355060225,166.66666666666666,0.0,97.0,3.0,11484.690746373491,10288.617355060227,229693.81492746985,24562.452522754356
optimistic,138,14374.40837672851,,,10207.741710061844,,,,monthly,11.0,1.0,11.0,4081.7957708781564,10292.612605850354,166.66666666666666,4000.0,97.0,3.0,11839.455585384885,10292.612605850356,236789.1117076977,26109.295502288885
optimistic,138,16261.563868743633,,,16094.897202076967,,,,monthly,12.0,1.0,12.0,4524.114528011478,11737.449340732155,166.66666666666666,0.0,96.0,4.0,10894.679081119979,11737.449340732157,217893.5816223996,25266.525242676707
optimistic,139,157734.54641261877,24000.0,12425.578541686089,121308.96787093268,0.03,97.0,100.0,summary,,,,,,,,,,,,,
optimistic,139,5067.063825700244,,,2642.077604774263,,,,monthly,1.0,1.0,1.0,5067.063825700244,0.0,166.66666666666666,2258.319554259314,100.0,0.0,4762.089398291964,0.0,95241.78796583929,4762.089398291964
optimistic,139,8424.060639969131,,,8257.393973302465,,,,monthly,2.0,1.0,2.0,4611.696173611576,3812.3644663575556,166.66666666666666,0.0,99.0,1.0,8326.172046149142,3812.364466357554,166523.44092298287,9275.896978083552
optimistic,139,10780.243329035588,,,10613.576662368921,,,,monthly,3.0,1.0,3.0,4112.054134854088,6668.189194181498,166.66666666666666,0.0,99.0,1.0,9064.17837412301,6668.189194181497,181283.5674824602,11671.886158025065
optimistic,139,12350.2966784007,,,6016.37102430726,,,,monthly,4.0,1.0,4.0,4618.6748811999905,7731.621797200711,166.66666666666666,6167.258987426774,99.0,1.0,10284.873078240325,7731.62179720071,205697.46156480652,13890.099612561946
optimistic,139,12596.116717564619,,,12429.450050897953,,,,monthly,5.0,1.0,5.0,4382.4118953416055,8213.704822223013,166.66666666666666,0.0,98.0,2.0,11123.711908814174,8213.704822223013,222474.23817628348,16800.106699153104
optimistic,139,13222.085305079141,,,13055.418638412475,,,,monthly,6.0,1.0,6.0,4329.390949640617,8892.694355438525,166.66666666666666,0.0,98.0,2.0,11521.610162561745,8892.694355438525,230432.20325123493,19429.022506276327
optimistic,139,16911.72978484324,,,16745.06311817657,,,,monthly,7.0,1.0,7.0,4722.994749150931,12188.735035692309,166.66666666666666,0.0,98.0,2.0,11908.710256704353,12188.73503569231,238174.20513408707,19148.997727288366
optimistic,139,14651.754761994123,,,10485.088095327457,,,,monthly,8.0,1.0,8.0,4205.747921573944,10446.00684042018,166.66666666666666,4000.0,98.0,2.0,11880.643458426744,10446.00684042018,237612.86916853493,20583.634345294933
optimistic,139,15877.076300896557,,,15710.40963422989,,,,monthly,9.0,1.0,9.0,4119.449443422789,11757.626857473768,166.66666666666666,0.0,97.0,3.0,10406.106593203807,11757.626857473768,208122.13186407616,19232.114081024974
optimistic,139,14734.598326163048,,,14567.931659496382,,,,monthly,10.0,1.0,10.0,4311.751754387238,10422.84657177581,166.66666666666666,0.0,97.0,3.0,11072.068040165064,10422.846571775815,221441.3608033013,19881.335549414223
optimistic,139,15766.128880478664,,,15599.462213811998,,,,monthly,11.0,1.0,11.0,4311.786434762114,11454.34244571655,166.66666666666666,0.0,97.0,3.0,10536.83007083608,11454.34244571655,210736.60141672162,18963.82317453375
optimistic,139,17353.391862493743,,,17186.725195827075,,,,monthly,12.0,1.0,12.0,4919.755862119152,12433.636000374592,166.66666666666666,0.0,97.0,3.0,11483.271780498008,12433.63600037459,229665.43560996017,18013.45895465717
optimistic,140,169083.00968453038,24000.0,17092.864148672717,127990.14553585766,0.03,97.0,100.0,summary,,,,,,,,,,,,,
optimistic,140,4961.979468382327,,,4795.31280171566,,,,monthly,1.0,1.0,1.0,4961.979468382327,0.0,166.66666666666666,0.0,100.0,0.0,5382.499525195675,0.0,107649.9905039135,5382.499525195675
optimistic,140,8954.297374367714,,,8787.630707701048,,,,monthly,2.0,1.0,2.0,4519.669186199044,4434.628188168669,166.66666666666666,0.0,100.0,0.0,9410.124945220523,4434.628188168669,188202.49890441046,10357.996282247528
optimistic,140,11545.314568817987,,,11378.64790215132,,,,monthly,3.0,1.0,3.0,3972.6001834805897,7572.714385337397,166.66666666666666,0.0,100.0,0.0,11275.912878683725,7572.714385337397,225518.25757367452,14061.194775593855
optimistic,140,14713.589288296009,,,14546.922621629343,,,,monthly,4.0,1.0,4.0,4382.752810893546,10330.836477402463,166.66666666666666,0.0,100.0,0.0,11514.585679402644,10330.836477402463,230291.7135880529,15244.943977594035
optimistic,140,13604.844645150963,,,13438.177978484297,,,,monthly,5.0,1.0,5.0,4328.682946724734,9276.161698426227,166.66666666666666,0.0,100.0,0.0,12821.669001937255,9276.161698426227,256433.38003874512,18790.451281105063
optimistic,140,16490.812409663962,,,12324.145742997296,,,,monthly,6.0,1.0,6.0,4227.726790405013,12263.085619258949,166.66666666666666,4000.0,100.0,0.0,13286.657205386913,12263.08561925895,265733.1441077383,19814.022867233027
optimistic,140,15397.167572767818,,,15230.500906101151,,,,monthly,7.0,1.0,7.0,4313.484450838456,11083.683121929362,166.66666666666666,0.0,99.0,1.0,13719.895968356604,11083.683121929362,274397.9193671321,22450.23571366027
optimistic,140,17062.106425226506,,,16895.439758559838,,,,monthly,8.0,1.0,8.0,4060.914590569124,13001.19183465738,166.66666666666666,0.0,99.0,1.0,13734.37033295311,13001.19183465738,274687.40665906225,23183.414211956
optimistic,140,18141.81009765278,,,8882.279282313393,,,,monthly,9.0,1.0,9.0,4132.335482401899,14009.474615250881,166.66666666666666,9092.864148672717,99.0,1.0,13307.543717353978,14009.474615250881,266150.87434707955,21674.31362073031
optimistic,140,14733.177069817679,,,10566.510403151013,,,,monthly,10.0,1.0,10.0,3941.0034989732835,10792.173570844396,166.66666666666666,4000.0,98.0,2.0,12803.905306802922,10792.173570844398,256078.10613605846,23686.04535668883
optimistic,140,17021.257537182588,,,16854.59087051592,,,,monthly,11.0,1.0,11.0,4201.140117122776,12820.117420059813,166.66666666666666,0.0,97.0,3.0,13767.630398745467,12820.117420059816,275352.60797490936,24633.558335374484
optimistic,140,16456.653227204028,,,16289.986560537362,,,,monthly,12.0,1.0,12.0,4324.69611961824,12131.95710758579,166.66666666666666,0.0,97.0,3.0,14656.517747326425,12131.95710758579,293130.3549465285,27158.11897511512
optimistic,141,158792.53601433354,24000.0,29819.819566751903,104972.71644758164,0.05,95.0,100.0,summary,,,,,,,,,,,,,
optimistic,141,4760.9685715000205,,,994.3019048333535,,,,monthly,1.0,1.0,1.0,4760.9685715000205,0.0,166.66666666666666,3600.0,100.0,0.0,4102.237119789945,0.0,82044.74239579891,4102.237119789945
optimistic,141,8686.587128830066,,,8519.9204621634,,,,monthly,2.0,1.0,2.0,4797.472198434482,3889.1149303955845,166.66666666666666,0.0,99.0,1.0,7726.812437401077,3889.114930395584,154536.24874802155,7939.934626795438
optimistic,141,10646.005339979654,,,10479.338673312988,,,,monthly,3.0,1.0,3.0,4280.584772848384,6365.42056713127,166.66666666666666,0.0,99.0,1.0,9908.684085225945,6365.42056713127,198173.6817045189,11483.198144890112
optimistic,141,12450.737839380035,,,12284.07117271337,,,,monthly,4.0,1.0,4.0,4464.167922112475,7986.569917267561,166.66666666666666,0.0,99.0,1.0,11169.680269163695,7986.569917267562,223393.6053832739,14666.308496786245
optimistic,141,13394.840975130302,,,13228.174308463636,,,,monthly,5.0,1.0,5.0,4321.480767275802,9073.360207854501,166.66666666666666,0.0,99.0,1.0,12106.815965359676,9073.360207854503,242136.3193071935,17699.76425429142
optimistic,141,15076.42109970545,,,14909.754433038785,,,,monthly,6.0,1.0,6.0,4230.395922633839,10846.025177071611,166.66666666666666,0.0,99.0,1.0,12782.92925199339,10846.025177071611,255658.58503986782,19636.668329213197
optimistic,141,15042.030517032195,,,14875.36385036553,,,,monthly,7.0,1.0,7.0,4545.336847637366,10496.693669394828,166.66666666666666,0.0,99.0,1.0,13224.716513627058,10496.693669394828,264494.3302725412,22364.691173445426
optimistic,141,17752.309945562658,,,8879.0383977223,,,,monthly,8.0,1.0,8.0,4283.6159073407225,13468.694038221935,166.66666666666666,8706.604881173691,99.0,1.0,11721.50708539252,13468.694038221933,234430.14170785042,20032.06750159637
optimistic,141,13546.692564837227,,,13380.025898170561,,,,monthly,9.0,1.0,9.0,4212.338021221177,9334.354543616051,166.66666666666666,0.0,98.0,2.0,12483.925943431723,9334.354543616053,249678.51886863448,23181.63890141204
optimistic,141,14216.855329900047,,,14050.18866323338,,,,monthly,10.0,1.0,10.0,4117.810820100538,10099.044509799509,166.66666666666666,0.0,98.0,2.0,13903.445990733942,10099.044509799505,278068.91981467884,26986.04038234648
optimistic,141,16378.376402338454,,,3098.495050093574,,,,monthly,11.0,1.0,11.0,3907.1266470276496,12471.249755310804,166.66666666666666,13113.214685578214,98.0,2.0,13562.811775343216,12471.249755310804,271256.2355068643,27455.09668874926
optimistic,141,16840.710300137434,,,12274.043633470767,,,,monthly,12.0,1.0,12.0,4183.3462228430035,12657.364077294429,166.66666666666666,4400.0,96.0,4.0,13271.754375732433,12657.364077294427,265435.0875146487,28069.486987187265
optimistic,142,163775.85497058948,24000.0,7600.0,132175.85497058948,0.02,98.0,100.0,summary,,,,,,,,,,,,,
optimistic,142,5090.366368349435,,,4923.699701682768,,,,monthly,1.0,1.0,1.0,5090.366368349435,0.0,166.66666666666666,0.0,100.0,0.0,5406.2511136046605,0.0,108125.02227209322,5406.2511136046605
optimistic,142,9254.603233583348,,,9087.936566916682,,,,monthly,2.0,1.0,2.0,4534.28393784835,4720.319295734997,166.66666666666666,0.0,100.0,0.0,7714.556526045148,4720.319295734997,154291.13052090295,8400.488343914813
optimistic,142,10656.511595940274,,,6889.844929273608,,,,monthly,3.0,1.0,3.0,4266.198487958468,6390.313107981806,166.66666666666666,3600.0,100.0,0.0,8744.468675757209,6390.313107981807,174889.3735151442,10754.643911690215
optimistic,142,12261.22953983342,,,8094.562873166755,,,,monthly,4.0,1.0,4.0,4640.2343682394685,7620.995171593953,166.66666666666666,4000.0,99.0,1.0,9517.14224165675,7620.995171593951,190342.844833135,12650.790981753013
optimistic,142,12258.042459256716,,,12091.37579259005,,,,monthly,5.0,1.0,5.0,4530.846412719155,7727.196046537561,166.66666666666666,0.0,98.0,2.0,11551.281949123302,7727.196046537563,231025.63898246607,16474.87688433875
optimistic,142,14585.177145176687,,,14418.510478510021,,,,monthly,6.0,1.0,6.0,4263.011964349109,10322.165180827578,166.66666666666666,0.0,98.0,2.0,11961.864757803696,10322.16518082758,239237.29515607393,18114.576461314868
optimistic,142,14763.89234412157,,,14597.225677454904,,,,monthly,7.0,1.0,7.0,4561.359562404999,10202.53278171657,166.66666666666666,0.0,98.0,2.0,12284.151782184454,10202.532781716569,245683.03564368907,20196.19546178275
optimistic,142,15311.871543202415,,,15145.204876535749,,,,monthly,8.0,1.0,8.0,4223.147955456864,11088.723587745551,166.66666666666666,0.0,98.0,2.0,13117.010887605462,11088.72358774555,262340.2177521093,22224.482761642663
optimistic,142,17567.659428667397,,,17400.99276200073,,,,monthly,9.0,1.0,9.0,3983.307194100284,13584.352234567112,166.66666666666666,0.0,98.0,2.0,13057.657780764872,13584.352234567112,261153.15561529747,21697.788307840427
optimistic,142,18298.874680018755,,,18132.208013352087,,,,monthly,10.0,1.0,10.0,4137.218453926143,14161.656226092611,166.66666666666666,0.0,98.0,2.0,11728.125437299828,14161.656226092613,234562.5087459966,19264.257519047642
optimistic,142,15565.740572796807,,,15399.073906130141,,,,monthly,11.0,1.0,11.0,4243.657381838745,11322.083190958063,166.66666666666666,0.0,98.0,2.0,13056.832392321476,11322.08319095806,261136.64784642952,20999.006720411056
optimistic,142,18161.886059642664,,,17995.219392975996,,,,monthly,12.0,1.0,12.0,4522.093921932027,13639.792137710638,166.66666666666666,0.0,98.0,2.0,13015.10953773144,13639.792137710643,260302.19075462883,20374.324120431855
optimistic,143,166171.2444457586,24000.0,12927.140542300718,129244.10390345789,0.02,98.0,100.0,summary,,,,,,,,,,,,,
optimistic,143,4987.75115220052,,,4821.084485533853,,,,monthly,1.0,1.0,1.0,4987.75115220052,0.0,166.66666666666666,0.0,100.0,0.0,4925.695356689651,0.0,98513.90713379302,4925.695356689651
optimistic,143,8914.249174552719,,,8747.582507886053,,,,monthly,2.0,1.0,2.0,4623.818907800033,4290.430266752685,166.66666666666666,0.0,100.0,0.0,8541.587332960169,4290.430266752685,170831.74665920337,9176.852422897135
optimistic,143,11392.15983214599,,,11225.493165479324,,,,monthly,3.0,1.0,3.0,4395.245114881591,6996.9147172644,166.66666666666666,0.0,100.0,0.0,11011.957820678212,6996.914717264401,220239.15641356425,13191.895526310946
optimistic,143,13129.819151633885,,,12963.152484967219,,,,monthly,4.0,1.0,4.0,4297.577034908353,8832.242116725532,166.66666666666666,0.0,100.0,0.0,11708.772809771775,8832.242116725532,234175.45619543552,16068.426219357189
optimistic,143,14297.020645723944,,,14130.353979057278,,,,monthly,5.0,1.0,5.0,4506.950593001672,9790.070052722273,166.66666666666666,0.0,100.0,0.0,11661.218930267296,9790.070052722273,233224.37860534593,17939.575096902212
optimistic,143,14771.855206560473,,,14605.188539893807,,,,monthly,6.0,1.0,6.0,4457.3109628552975,10314.544243705175,166.66666666666666,0.0,100.0,0.0,13391.474216396497,10314.544243705173,267829.4843279299,21016.505069593535
optimistic,143,16747.50228904326,,,16580.83562237659,,,,monthly,7.0,1.0,7.0,4479.240142793507,12268.262146249754,166.66666666666666,0.0,100.0,0.0,13127.721824441533,12268.262146249757,262554.43648883066,21875.96474778531
optimistic,143,15509.478816093295,,,6815.671607125911,,,,monthly,8.0,1.0,8.0,4165.194345777079,11344.284470316215,166.66666666666666,8527.140542300718,100.0,0.0,13150.54221438768,11344.284470316219,263010.8442877536,23258.725986979636
optimistic,143,17472.3778308754,,,17305.711164208733,,,,monthly,9.0,1.0,9.0,4194.877279816767,13277.500551058632,166.66666666666666,0.0,99.0,1.0,13627.802890483215,13277.500551058632,272556.05780966434,23609.02832640422
optimistic,143,17546.90986205466,,,17380.243195387993,,,,monthly,10.0,1.0,10.0,3982.6203940091473,13564.289468045514,166.66666666666666,0.0,99.0,1.0,12186.041511514932,13564.289468045514,243720.83023029866,22230.780369873635
optimistic,143,16708.978225853367,,,16542.3115591867,,,,monthly,11.0,1.0,11.0,4243.8298264055675,12465.148399447799,166.66666666666666,0.0,99.0,1.0,11723.567501530602,12465.1483994478,234471.35003061205,21489.199471956435
optimistic,143,14693.142259021073,,,10126.475592354407,,,,monthly,12.0,1.0,12.0,4628.139023595317,10065.003235425756,166.66666666666666,4400.0,99.0,1.0,13657.16470453146,10065.003235425758,273143.29409062926,25081.36094106214
optimistic,144,132092.68412001818,24000.0,12400.0,95692.68412001818,0.03,97.0,100.0,summary,,,,,,,,,,,,,
optimistic,144,5087.027951576524,,,4920.361284909857,,,,monthly,1.0,1.0,1.0,5087.027951576524,0.0,166.66666666666666,0.0,100.0,0.0,3413.740040723107,0.0,68274.80081446214,3413.740040723107
optimistic,144,7582.954049912312,,,7416.287383245645,,,,monthly,2.0,1.0,2.0,4762.083107103552,2820.8709428087604,166.66666666666666,0.0,100.0,0.0,5237.49175302524,2820.8709428087614,104749.8350605048,5830.360850939585
optimistic,144,9112.579529359358,,,8945.912862692692,,,,monthly,3.0,1.0,3.0,4582.430727366175,4530.148801993184,166.66666666666666,0.0,100.0,0.0,5973.3511019891475,4530.148801993183,119467.02203978295,7273.563150935551
optimistic,144,9764.438446957072,,,9597.771780290406,,,,monthly,4.0,1.0,4.0,4985.54832814498,4778.890118812093,166.66666666666666,0.0,100.0,0.0,6971.157191813508,4778.890118812093,139423.14383627014,9465.830223936964
optimistic,144,10577.080175198296,,,10410.41350853163,,,,monthly,5.0,1.0,5.0,5047.76257072642,5529.317604471877,166.66666666666666,0.0,100.0,0.0,7809.084271105633,5529.317604471877,156181.68542211267,11745.596890570721
optimistic,144,11692.0087431514,,,11525.342076484734,,,,monthly,6.0,1.0,6.0,4830.429249286247,6861.579493865154,166.66666666666666,0.0,100.0,0.0,7586.106240122529,6861.579493865153,151722.1248024506,12470.123636828097
optimistic,144,10336.85714891784,,,10170.190482251173,,,,monthly,7.0,1.0,7.0,5385.679584399668,4951.1775645181715,166.66666666666666,0.0,100.0,0.0,8896.664934206454,4951.1775645181715,177933.29868412908,16415.61100651638
optimistic,144,13268.37050211696,,,13101.703835450295,,,,monthly,8.0,1.0,8.0,4734.706835856827,8533.663666260134,166.66666666666666,0.0,100.0,0.0,9053.957005342027,8533.663666260134,181079.14010684055,16935.904345598272
optimistic,144,13341.470114676436,,,9174.80344800977,,,,monthly,9.0,1.0,9.0,4689.957105876223,8651.513008800213,166.66666666666666,4000.0,100.0,0.0,9040.98269509862,8651.513008800215,180819.6539019724,17325.374031896677
