scenario,seed,total_income,total_expenses,total_losses,net_profit,delinquency_rate,active_clients_final,num_clients_initial,simulation_type,month,year,month_of_year,commission_income,interest_income,expenses,losses,active_clients,delinquent_clients,interes_generado_total,pagos_interes_total,saldo_principal_total,saldo_interes_total
opt_neut,135,7762.22391879901,,,7428.890585465677,,,,monthly,4.0,1.0,4.0,3764.1200790232297,3998.10383977578,333.3333333333333,0.0,99.0,1.0,4881.866811850448,3998.10383977578,111585.52712801023,4881.866811850448
opt_neut,135,8442.533820221619,,,8109.200486888286,,,,monthly,5.0,1.0,5.0,3611.893621481297,4830.6401987403215,333.3333333333333,0.0,99.0,1.0,5860.429026505371,4830.6401987403215,133952.6634629799,5911.655639615497
opt_neut,135,9437.617985017545,,,9104.284651684211,,,,monthly,6.0,1.0,6.0,3626.084456775396,5811.533528242148,333.3333333333333,0.0,99.0,1.0,5380.5085309106,5811.5335282421465,122983.05213509941,5480.630642283951
opt_neut,135,9207.58990243485,,,8874.256569101515,,,,monthly,7.0,1.0,7.0,3915.2404886813897,5292.34941375346,333.3333333333333,0.0,99.0,1.0,5370.566088478416,5292.349413753459,122755.79630807805,5558.847317008907
opt_neut,135,8839.83776067382,,,5006.504427340486,,,,monthly,8.0,1.0,8.0,3557.393740620273,5282.444020053546,333.3333333333333,3500.0,99.0,1.0,5536.841541082197,5282.4440200535455,126556.3780818788,5813.244838037559
opt_neut,135,9167.939745501635,,,8834.606412168301,,,,monthly,9.0,1.0,9.0,3593.623362255254,5574.3163832463815,333.3333333333333,0.0,98.0,2.0,5783.206606250272,5574.316383246382,132187.57957143476,6022.135061041449
opt_neut,135,9141.575243364492,,,8808.241910031158,,,,monthly,10.0,1.0,10.0,3517.0148533484726,5624.560390016019,333.3333333333333,0.0,98.0,2.0,5932.125192386251,5624.560390016018,135591.4329688286,6329.699863411683
opt_neut,135,9351.958960286473,,,2018.6256269531386,,,,monthly,11.0,1.0,11.0,3457.439215777078,5894.5197445093945,333.3333333333333,7000.0,98.0,2.0,5717.677005629423,5894.519744509395,130689.76012867251,6152.857124531711
opt_neut,135,9234.180839519562,,,8900.847506186228,,,,monthly,12.0,1.0,12.0,3686.009591299722,5548.171248219841,333.3333333333333,0.0,96.0,4.0,5913.2902110454925,5548.171248219843,135160.91910961125,6517.9760873573605
opt_neut,136,115126.24816128657,48000.0,13169.995573878256,53956.25258740831,0.03,97.0,100.0,summary,,,,,,,,,,,,,
opt_neut,136,3871.2028620190454,,,3537.869528685712,,,,monthly,1.0,1.0,1.0,3871.2028620190454,0.0,333.3333333333333,0.0,100.0,0.0,3927.9224358312185,0.0,89781.0842475707,3927.9224358312185
opt_neut,136,7257.291911975176,,,6923.958578641843,,,,monthly,2.0,1.0,2.0,3351.638955026771,3905.652956948405,333.3333333333333,0.0,100.0,0.0,5116.779574906933,3905.6529569484046,116954.96171215846,5139.049053789747
opt_neut,136,8313.445954732988,,,1810.1170475214003,,,,monthly,3.0,1.0,3.0,3375.874861358416,4937.571093374572,333.3333333333333,6169.995573878255,100.0,0.0,6635.7546247487335,4937.571093374572,151674.39142282816,6646.04599329109
opt_neut,136,9991.793476978995,,,6158.460143645661,,,,monthly,4.0,1.0,4.0,3423.2584786672182,6568.534998311777,333.3333333333333,3500.0,99.0,1.0,6948.539392163322,6568.534998311777,158823.75753516165,7026.050387142636
opt_neut,136,10156.037075316908,,,6322.703741983574,,,,monthly,5.0,1.0,5.0,3311.9423129902734,6844.094762326636,333.3333333333333,3500.0,98.0,2.0,6911.655531849778,6844.094762326635,157980.69787085205,7093.611156665779
opt_neut,136,10522.068301298765,,,10188.73496796543,,,,monthly,6.0,1.0,6.0,3526.376374874634,6995.691926424131,333.3333333333333,0.0,97.0,3.0,6975.567841788516,6995.6919264241305,159441.55066945177,7073.487072030163
opt_neut,136,10575.960796670313,,,10242.62746333698,,,,monthly,7.0,1.0,7.0,3641.2517758025538,6934.709020867759,333.3333333333333,0.0,97.0,3.0,7566.807354743082,6934.709020867758,172955.59667984187,7705.585405905487
opt_neut,136,10770.184913685302,,,10436.851580351968,,,,monthly,8.0,1.0,8.0,3235.3790254367827,7534.805888248519,333.3333333333333,0.0,97.0,3.0,6853.7281322728995,7534.805888248519,156656.64302338054,7024.5076499298675
opt_neut,136,10028.536593976933,,,9695.203260643599,,,,monthly,9.0,1.0,9.0,3334.0870084571047,6694.449585519827,333.3333333333333,0.0,97.0,3.0,7888.615031596453,6694.449585519826,180311.20072220464,8218.673096006496
opt_neut,136,11029.442502614644,,,10696.10916928131,,,,monthly,10.0,1.0,10.0,3262.126926087738,7767.315576526906,333.3333333333333,0.0,97.0,3.0,7954.204161946233,7767.315576526907,181810.38084448533,8405.561681425823
opt_neut,136,11005.620600120339,,,10672.287266787005,,,,monthly,11.0,1.0,11.0,3263.616595220452,7742.004004899888,333.3333333333333,0.0,97.0,3.0,8029.232418840074,7742.004004899888,183525.31243063026,8692.79009536601
opt_neut,136,11604.663171897146,,,11271.329838563812,,,,monthly,12.0,1.0,12.0,3459.7858144277907,8144.877357469355,333.3333333333333,0.0,97.0,3.0,7012.784031611531,8144.877357469356,160292.20643683497,7560.696769508185
opt_neut,137,129393.62098902905,48000.0,11648.1961866214,69745.42480240765,0.02,98.0,100.0,summary,,,,,,,,,,,,,
opt_neut,137,3841.1087706948974,,,3507.775437361564,,,,monthly,1.0,1.0,1.0,3841.1087706948974,0.0,333.3333333333333,0.0,100.0,0.0,4056.5428753672677,0.0,92720.98000839468,4056.5428753672677
opt_neut,137,7344.2562277311845,,,7010.922894397851,,,,monthly,2.0,1.0,2.0,3317.0660123067,4027.190215424485,333.3333333333333,0.0,100.0,0.0,6482.951866077822,4027.1902154244844,148181.75693892164,6512.3045260206045
opt_neut,137,9640.123366852818,,,9306.790033519484,,,,monthly,3.0,1.0,3.0,3201.8523505364938,6438.271016316324,333.3333333333333,0.0,100.0,0.0,7849.12572560804,6438.271016316324,179408.58801389803,7923.159235312321
opt_neut,137,11142.844230010563,,,10809.51089667723,,,,monthly,4.0,1.0,4.0,3386.588238254026,7756.255991756539,333.3333333333333,0.0,100.0,0.0,8526.579719507798,7756.255991756538,194893.2507316068,8693.482963063581
opt_neut,137,11797.90837486505,,,11464.575041531716,,,,monthly,5.0,1.0,5.0,3343.5671487053673,8454.341226159682,333.3333333333333,0.0,100.0,0.0,8427.983337669766,8454.341226159684,192639.61914673747,8667.125074573663
opt_neut,137,11687.120998373706,,,11353.787665040372,,,,monthly,6.0,1.0,6.0,3244.7285679962724,8442.392430377435,333.3333333333333,0.0,100.0,0.0,7782.053741208994,8442.392430377435,177875.51408477698,8006.786385405223
opt_neut,137,11349.378804788472,,,11016.045471455138,,,,monthly,7.0,1.0,7.0,3722.128551070686,7627.250253717785,333.3333333333333,0.0,100.0,0.0,8332.852884316988,7627.250253717783,190465.20878438826,8712.389016004428
opt_neut,137,11372.226926737614,,,11038.89359340428,,,,monthly,8.0,1.0,8.0,3258.1846593504133,8114.0422673872,333.3333333333333,0.0,100.0,0.0,8651.478554603074,8114.042267387198,197748.08124807026,9249.825303220305
opt_neut,137,11896.447738241932,,,11563.114404908598,,,,monthly,9.0,1.0,9.0,3339.4968377381856,8556.950900503747,333.3333333333333,0.0,100.0,0.0,9867.439865097991,8556.950900503745,225541.48263081122,10560.31426781455
opt_neut,137,13264.197949911226,,,12930.864616577892,,,,monthly,10.0,1.0,10.0,3130.181616961401,10134.016332949825,333.3333333333333,0.0,100.0,0.0,9942.381032851661,10134.016332949825,227254.42360803796,10368.678967716389
opt_neut,137,13361.649705389931,,,9528.316372056597,,,,monthly,11.0,1.0,11.0,3245.1058138537173,10116.543891536214,333.3333333333333,3500.0,100.0,0.0,9440.772362374908,10116.54389153621,215789.0825685693,9692.907438555087
opt_neut,137,12696.357895431662,,,4214.828375476926,,,,monthly,12.0,1.0,12.0,3473.1401792805627,9223.217716151099,333.3333333333333,8148.1961866214015,99.0,1.0,8886.149164530372,9223.217716151103,203111.98090355133,9029.841745692187
opt_neut,138,90855.84746023767,48000.0,20741.434769526968,22114.4126907107,0.03,97.0,100.0,summary,,,,,,,,,,,,,
opt_neut,138,3627.744130733224,,,3294.4107973998907,,,,monthly,1.0,1.0,1.0,3627.744130733224,0.0,333.3333333333333,0.0,100.0,0.0,1919.5605230045794,0.0,43875.669097247526,1919.5605230045794
opt_neut,138,5619.824198798714,,,5286.490865465381,,,,monthly,2.0,1.0,2.0,3700.2636757941345,1919.5605230045796,333.3333333333333,0.0,100.0,0.0,3549.954905008134,1919.5605230045794,81141.82640018592,3549.954905008134
opt_neut,138,7006.763551133608,,,3523.4302178002754,,,,monthly,3.0,1.0,3.0,3456.8086461254734,3549.9549050081346,333.3333333333333,3150.0,100.0,0.0,3957.6841033980872,3549.954905008134,90461.35093481341,3957.6841033980872
opt_neut,138,7677.654678495539,,,7344.321345162206,,,,monthly,4.0,1.0,4.0,3765.2282927947185,3912.42638570082,333.3333333333333,0.0,99.0,1.0,4926.380600479795,3912.426385700819,112602.98515382389,4971.638318177063
opt_neut,138,8504.559231000792,,,8171.225897667459,,,,monthly,5.0,1.0,5.0,3648.1737953720053,4856.385435628787,333.3333333333333,0.0,99.0,1.0,4524.966895759851,4856.385435628787,103427.81476022514,4640.219778308127
opt_neut,138,8208.898959500246,,,7875.565626166913,,,,monthly,6.0,1.0,6.0,3677.284319474418,4531.614640025828,333.3333333333333,0.0,99.0,1.0,5412.116453185899,4531.614640025827,123705.51892996341,5520.7215914682
opt_neut,138,9280.937219995027,,,8947.603886661693,,,,monthly,7.0,1.0,7.0,3918.9516948392024,5361.985525155824,333.3333333333333,0.0,99.0,1.0,5511.863332775168,5361.985525155824,125985.44760628953,5670.599399087543
opt_neut,138,9120.726231223685,,,8787.392897890351,,,,monthly,8.0,1.0,8.0,3606.826036499631,5513.900194724055,333.3333333333333,0.0,99.0,1.0,4665.378361733634,5513.900194724054,106637.21969676878,4822.077566097123
opt_neut,138,7654.600449949581,,,-10270.16765291072,,,,monthly,9.0,1.0,9.0,3715.120575642677,3939.479874306904,333.3333333333333,17591.434769526968,99.0,1.0,4060.2725074376694,3939.4798743069036,92806.22874143244,4114.406518548607
opt_neut,138,7555.399145337135,,,7222.065812003802,,,,monthly,10.0,1.0,10.0,3597.4086053043675,3957.990540032768,333.3333333333333,0.0,97.0,3.0,4409.025922942505,3957.9905400327675,100777.73538154297,4565.441901458345
opt_neut,138,7885.434731398401,,,7552.101398065068,,,,monthly,11.0,1.0,11.0,3598.807860935268,4286.626870463133,333.3333333333333,0.0,97.0,3.0,4742.009235114893,4286.626870463133,108388.78251691183,5020.824266110105
opt_neut,138,8713.304932671705,,,8379.97159933837,,,,monthly,12.0,1.0,12.0,3991.2825965893726,4722.022336082331,333.3333333333333,0.0,97.0,3.0,4895.680565366004,4722.022336082331,111901.27006550865,5194.482495393777
opt_neut,139,93511.7965944673,48000.0,24850.0,20661.796594467305,0.07,93.0,100.0,summary,,,,,,,,,,,,,
opt_neut,139,3833.7235841760807,,,350.39025084274726,,,,monthly,1.0,1.0,1.0,3833.7235841760807,0.0,333.3333333333333,3150.0,100.0,0.0,2430.4047398897706,0.0,55552.1083403376,2430.4047398897706
opt_neut,139,5854.490249476267,,,5521.156916142934,,,,monthly,2.0,1.0,2.0,3424.085509586497,2430.40473988977,333.3333333333333,0.0,99.0,1.0,3506.6361010302085,2430.4047398897706,80151.6823092619,3506.6361010302085
opt_neut,139,7008.930114122668,,,6675.596780789335,,,,monthly,3.0,1.0,3.0,3502.2940130924603,3506.636101030208,333.3333333333333,0.0,99.0,1.0,3732.8738026769447,3506.6361010302085,85322.82977547302,3732.8738026769447
opt_neut,139,7400.673235020381,,,67.33990168704804,,,,monthly,4.0,1.0,4.0,3772.434126859469,3628.239108160912,333.3333333333333,7000.0,99.0,1.0,5257.527663174322,3628.239108160912,120172.0608725559,5362.162357690354
opt_neut,139,8725.783750511906,,,8392.450417178572,,,,monthly,5.0,1.0,5.0,3525.939478076254,5199.844272435652,333.3333333333333,0.0,97.0,3.0,5461.213336872855,5199.844272435652,124827.73341423666,5623.531422127557
opt_neut,139,8945.922614027171,,,8612.589280693837,,,,monthly,6.0,1.0,6.0,3526.3516193000755,5419.570994727095,333.3333333333333,0.0,97.0,3.0,5567.928515277798,5419.570994727097,127266.93749206394,5771.888942678258
opt_neut,139,9307.408976950224,,,1274.0756436168895,,,,monthly,7.0,1.0,7.0,3834.167676523593,5473.241300426631,333.3333333333333,7700.000000000001,97.0,3.0,5568.731372980052,5473.241300426631,127285.28852525831,5867.379015231678
opt_neut,139,8800.83307630218,,,8467.499742968846,,,,monthly,8.0,1.0,8.0,3324.6231468700867,5476.209929432093,333.3333333333333,0.0,95.0,5.0,5053.22246692975,5476.209929432093,115502.22781553713,5444.391552729335
opt_neut,139,8705.03072708746,,,1371.697393754126,,,,monthly,9.0,1.0,9.0,3503.3528901362,5201.677836951259,333.3333333333333,7000.0,95.0,5.0,4619.799270389763,5201.67783695126,105595.41189462313,4862.512986167838
opt_neut,139,8113.473305003619,,,7780.139971670286,,,,monthly,10.0,1.0,10.0,3371.6133286596437,4741.859976343975,333.3333333333333,0.0,93.0,7.0,4494.557000020291,4741.859976343975,102732.73142903522,4615.210009844153
opt_neut,139,7849.719111783572,,,7516.385778450239,,,,monthly,11.0,1.0,11.0,3470.635676104817,4379.083435678755,333.3333333333333,0.0,93.0,7.0,5097.405022782011,4379.083435678756,116512.11480644596,5333.531596947408
opt_neut,139,8965.807850005773,,,8632.474516672439,,,,monthly,12.0,1.0,12.0,3777.2992872539894,5188.508562751783,333.3333333333333,0.0,93.0,7.0,5259.244017271686,5188.508562751782,120211.29182335282,5404.267051467313
opt_neut,140,107211.78432314574,48000.0,10705.997765103386,48505.78655804235,0.02,98.0,100.0,summary,,,,,,,,,,,,,
opt_neut,140,3758.3578351456545,,,3425.024501812321,,,,monthly,1.0,1.0,1.0,3758.3578351456545,0.0,333.3333333333333,0.0,100.0,0.0,2830.925074876518,0.0,64706.8588543204,2830.925074876518
opt_neut,140,6244.4962231912305,,,5911.162889857897,,,,monthly,2.0,1.0,2.0,3416.6279954889405,2827.86822770229,333.3333333333333,0.0,100.0,0.0,4758.533262388025,2827.8682277022904,108766.47456886915,4761.590109562253
opt_neut,140,8098.5310764319265,,,7765.1977430985935,,,,monthly,3.0,1.0,3.0,3356.208305235442,4742.322771196485,333.3333333333333,0.0,100.0,0.0,5775.68128833015,4742.322771196485,132015.57230468912,5794.948626695918
opt_neut,140,9327.683279597255,,,8994.349946263921,,,,monthly,4.0,1.0,4.0,3578.6274490475,5749.055830549755,333.3333333333333,0.0,100.0,0.0,6168.653239439113,5749.055830549755,140997.78833003686,6214.546035585276
opt_neut,140,9579.374879930776,,,9246.041546597442,,,,monthly,5.0,1.0,5.0,3454.54144535951,6124.8334345712665,333.3333333333333,0.0,100.0,0.0,5687.57635401882,6124.8334345712665,130001.74523471587,5777.288955032828
opt_neut,140,9218.128687037886,,,8884.795353704552,,,,monthly,6.0,1.0,6.0,3632.8441299668707,5585.284557071016,333.3333333333333,0.0,100.0,0.0,6912.386416948102,5585.284557071016,157997.4038159566,7104.390814909914
opt_neut,140,10389.375587156732,,,3200.044488720012,,,,monthly,7.0,1.0,7.0,3731.239989663335,6658.135597493397,333.3333333333333,6855.997765103386,100.0,0.0,6751.174159642303,6658.135597493398,154312.55222039548,7043.379688282306
opt_neut,140,10066.203287586217,,,9732.869954252883,,,,monthly,8.0,1.0,8.0,3473.1145456344734,6593.088741951744,333.3333333333333,0.0,99.0,1.0,6708.170507790761,6593.088741951744,153329.61160664595,7158.461454121323
opt_neut,140,10043.89519358862,,,9710.561860255286,,,,monthly,9.0,1.0,9.0,3429.193283236654,6614.701910351966,333.3333333333333,0.0,99.0,1.0,6573.853798067273,6614.701910351966,150259.5153843948,7117.61334183663
opt_neut,140,10167.66127394612,,,9834.327940612786,,,,monthly,10.0,1.0,10.0,3512.519637393052,6655.141636553067,333.3333333333333,0.0,99.0,1.0,6398.397699117082,6655.141636553068,146249.0902655333,6860.869404400645
opt_neut,140,9726.215717583873,,,9392.882384250539,,,,monthly,11.0,1.0,11.0,3527.80669637315,6198.409021210723,333.3333333333333,0.0,99.0,1.0,6489.386157116686,6198.409021210723,148328.8264483814,7151.846540306609
opt_neut,140,10591.861281949456,,,6408.527948616122,,,,monthly,12.0,1.0,12.0,3893.2064971237114,6698.654784825745,333.3333333333333,3850.0000000000005,99.0,1.0,7129.370428066952,6698.654784825747,162957.03835581604,7582.562183547814
opt_neut,141,87619.27126277718,48000.0,12911.934711784083,26707.336550993103,0.03,97.0,100.0,summary,,,,,,,,,,,,,
opt_neut,141,3579.0693734564047,,,95.73604012307123,,,,monthly,1.0,1.0,1.0,3579.0693734564047,0.0,333.3333333333333,3150.0,100.0,0.0,1409.4141642488466,0.0,32215.180897116494,1409.4141642488466
opt_neut,141,4963.490727004717,,,4630.157393671384,,,,monthly,2.0,1.0,2.0,3564.89920759284,1398.5915194118772,333.3333333333333,0.0,99.0,1.0,2752.588750946223,1398.5915194118772,62916.31430734224,2763.411395783193
